tsunami,significance,data_type,magnitude,state,longitude,latitude,depth,date,time
0,691,earthquake,6.7,South Sandwich Islands region,-26.4306,-59.9811,35.0,2021-08-12,18:36:59.727000+00:00
0,572,earthquake,6.1,South Sandwich Islands region,-26.7611,-60.3568,35.0,2021-08-12,18:41:22.560000+00:00
0,554,earthquake,6.0,South Sandwich Islands region,-26.4514,-59.8436,35.0,2021-08-12,19:43:45.969000+00:00
0,572,earthquake,6.1,South Sandwich Islands region,-27.2495,-60.5354,10.0,2021-08-13,10:34:28.283000+00:00
1,738,earthquake,6.9, Alaska,-157.6441,55.1767,20.74,2021-08-14,11:57:43.447000+00:00
1,2331,earthquake,7.2, Haiti,-73.4822,18.4335,10.0,2021-08-14,12:29:08.454000+00:00
1,734,earthquake,6.9,South Sandwich Islands region,-23.3552,-58.3686,16.7,2021-08-16,11:10:36.583000+00:00
0,572,earthquake,6.1,South Sandwich Islands region,-25.4158,-58.0256,32.62,2021-08-17,17:53:26.775000+00:00
1,741,earthquake,6.9, Vanuatu,167.0585,-14.8818,93.0,2021-08-18,10:10:05.238000+00:00
0,554,earthquake,6.0,South Sandwich Islands region,-26.3481,-59.6344,28.0,2021-08-18,21:49:55.690000+00:00
1,670,earthquake,6.6,South Sandwich Islands region,-24.221,-60.1401,7.0,2021-08-22,00:45:07.917000+00:00
1,776,earthquake,7.1,South Sandwich Islands region,-24.8743,-60.2845,6.0,2021-08-22,21:33:18.983000+00:00
0,555,earthquake,6.0, Russia,154.9113,48.8647,35.0,2021-08-24,05:37:51.853000+00:00
0,556,earthquake,6.0, Tonga,-176.0683,-19.3855,10.0,2021-09-07,09:49:56.991000+00:00
1,2505,earthquake,7.0, Mexico,-99.753,16.9465,20.0,2021-09-08,01:47:47.437000+00:00
0,617,earthquake,6.2, Argentina,-67.0129,-23.7629,205.0,2021-09-13,05:18:14.639000+00:00
0,575,earthquake,6.1,Kuril Islands,152.4879,46.3926,35.0,2021-09-20,20:25:26.525000+00:00
0,683,earthquake,6.4, Chile,-73.9329,-36.7771,18.8,2021-09-21,13:14:32.025000+00:00
1,684,earthquake,6.5, Nicaragua,-87.8647,12.1396,21.0,2021-09-22,09:57:07.023000+00:00
1,575,earthquake,6.1, Alaska,-179.0153,51.0829,18.0,2021-09-24,11:52:28.163000+00:00
0,756,earthquake,6.0, Greece,25.2697,35.244,6.0,2021-09-27,06:17:21.478000+00:00
0,603,earthquake,6.1, Japan,135.4527,38.8893,364.0,2021-09-29,08:37:05.619000+00:00
1,826,earthquake,7.3,Vanuatu region,174.8958,-21.1265,527.0,2021-10-02,06:29:17.897000+00:00
0,554,earthquake,6.0,Mid-Indian Ridge,67.2614,-9.1778,10.0,2021-10-02,20:43:39.504000+00:00
0,593,earthquake,6.2,South Sandwich Islands region,-27.5186,-60.4157,10.0,2021-10-04,03:54:06.823000+00:00
1,740,earthquake,6.9,Vanuatu region,174.5221,-21.1889,535.0,2021-10-09,10:58:31.956000+00:00
0,1173,earthquake,6.21, Hawaii,-155.527166666667,18.8203333333333,35.06,2021-10-10,21:48:36.560000+00:00
1,995,earthquake,6.9, Alaska,-156.581,56.2954,51.6,2021-10-11,09:10:25.147000+00:00
0,812,earthquake,6.4, Greece,26.2152,35.1691,20.0,2021-10-12,09:24:05.099000+00:00
1,649,earthquake,6.4, Solomon Islands,158.4642,-8.8783,33.0,2021-10-15,02:44:59.320000+00:00
0,593,earthquake,6.2, Vanuatu,167.0396,-13.69,93.0,2021-10-18,07:26:51.639000+00:00
0,573,earthquake,6.1,south of the Fiji Islands,179.604,-25.316,487.0,2021-10-21,08:10:43.027000+00:00
0,673,earthquake,6.2, Taiwan,121.8314,24.5108,69.0,2021-10-24,05:11:34.230000+00:00
0,554,earthquake,6.0,South Sandwich Islands region,-25.2678,-58.0284,22.0,2021-11-01,00:02:48.965000+00:00
0,557,earthquake,6.0, Indonesia,96.709,0.2081,8.0,2021-11-01,17:04:16.557000+00:00
0,559,earthquake,6.0, Indonesia,124.2812,-0.0451,34.0,2021-11-06,14:37:36.731000+00:00
0,680,earthquake,6.3, Nicaragua,-86.5255,11.2198,20.0,2021-11-09,06:25:14.907000+00:00
1,688,earthquake,6.6, Japan,126.4474,23.5935,12.0,2021-11-10,15:45:13.652000+00:00
0,554,earthquake,6.0, Indonesia,134.1805,-4.3244,10.0,2021-11-10,17:46:40.379000+00:00
0,650,earthquake,6.0, Iran,56.0743,27.7158,9.0,2021-11-14,12:07:03.595000+00:00
0,2178,earthquake,6.4, Iran,56.0716,27.7266,10.0,2021-11-14,12:08:38.812000+00:00
0,554,earthquake,6.0,South Indian Ocean,51.2613,-37.5124,10.0,2021-11-15,04:23:30.468000+00:00
0,595,earthquake,6.2, Papua New Guinea,153.7074,-5.3122,34.0,2021-11-18,14:08:04.800000+00:00
0,606,earthquake,6.1, Solomon Islands,166.5074,-10.7451,10.0,2021-11-25,12:04:05.721000+00:00
0,930,earthquake,6.2, Myanmar,93.5061,22.8232,43.0,2021-11-25,23:45:41.752000+00:00
1,1094,earthquake,7.5, Peru,-76.8126,-4.4667,126.0,2021-11-28,10:52:14.579000+00:00
0,615,earthquake,6.3, Papua New Guinea,151.1847,-3.5226,10.0,2021-11-30,10:36:18.077000+00:00
0,572,earthquake,6.1, Papua New Guinea,151.3524,-3.6249,10.0,2021-11-30,10:37:35.539000+00:00
0,574,earthquake,6.1, Chile,-112.0255,-28.4823,10.0,2021-12-03,04:40:05.063000+00:00
0,554,earthquake,6.0,South Sandwich Islands region,-27.1401,-60.4652,7.03,2021-12-03,08:33:38.512000+00:00
0,554,earthquake,6.0, Indonesia,128.1359,4.0932,149.0,2021-12-04,23:47:55.581000+00:00
0,563,earthquake,6.0, Japan,129.3846,29.4132,7.0,2021-12-09,02:05:07.684000+00:00
0,670,earthquake,6.6,west of Macquarie Island,154.1393,-60.7956,10.0,2021-12-12,08:58:07.352000+00:00
1,854,earthquake,7.3,Flores Sea,122.2274,-7.6033,14.27,2021-12-14,03:20:23.809000+00:00
0,554,earthquake,6.0,South Sandwich Islands region,-23.8375,-60.1754,15.0,2021-12-16,21:14:46.611000+00:00
0,554,earthquake,6.0,Prince Edward Islands region,33.5085,-47.1259,10.0,2021-12-18,20:05:45.111000+00:00
0,600,earthquake,6.2, Fiji,178.5777,-16.3139,10.0,2021-12-19,16:28:22.616000+00:00
1,1420,earthquake,6.2,California,-124.298,40.3901667,27.04,2021-12-20,20:10:31.310000+00:00
0,558,earthquake,6.0, Mexico,-107.0706,18.8369,10.0,2021-12-22,23:22:58.013000+00:00
0,572,earthquake,6.1, Fiji,-179.352,-18.1104,639.16,2021-12-26,15:42:57.107000+00:00
0,921,earthquake,7.3, Timor Leste,127.5773,-7.5482,165.49,2021-12-29,18:25:51.962000+00:00
0,555,earthquake,6.0, Vanuatu,166.8148,-13.1864,104.0,2022-01-03,02:09:44.647000+00:00
0,628,earthquake,6.2, Taiwan,122.2592,24.0079,19.0,2022-01-03,09:46:35.767000+00:00
0,554,earthquake,6.0, Indonesia,125.0808,-4.8065,544.0,2022-01-04,20:55:46.858000+00:00
0,597,earthquake,6.1,near the coast of Nicaragua,-87.1371,11.9367,17.0,2022-01-06,16:25:05.973000+00:00
0,1012,earthquake,6.6, China,101.29,37.8283,13.0,2022-01-07,17:45:30.809000+00:00
0,592,earthquake,6.2,south of the Kermadec Islands,179.574,-33.7823,7.0,2022-01-10,00:06:30.834000+00:00
0,976,earthquake,6.6, Cyprus,31.9435,35.2267,21.0,2022-01-11,01:07:48.064000+00:00
1,730,earthquake,6.8, Alaska,-167.7554,52.3415,20.0,2022-01-11,11:35:43.674000+00:00
1,674,earthquake,6.6, Alaska,-168.3275,52.5791,19.0,2022-01-11,12:39:32.454000+00:00
0,789,earthquake,6.6, Indonesia,105.2887,-6.86,33.0,2022-01-14,09:05:41.461000+00:00
0,572,earthquake,6.1, Papua New Guinea,154.8224,-6.4492,379.0,2022-01-16,12:52:08.025000+00:00
1,690,earthquake,6.3, Japan,132.0386,32.7282,39.0,2022-01-21,16:08:37.210000+00:00
0,557,earthquake,6.0, Philippines,126.6596,3.6724,21.0,2022-01-22,02:26:13.323000+00:00
1,600,earthquake,6.2, Alaska,-166.682,53.2402,29.0,2022-01-22,05:17:04.896000+00:00
0,554,earthquake,6.0,South Sandwich Islands region,-28.7839,-55.3696,11.0,2022-01-25,01:24:33.513000+00:00
0,591,earthquake,6.2, Tonga,-176.3135,-19.0992,6.2,2022-01-27,06:40:05.543000+00:00
0,558,earthquake,6.0, Panama,-82.5844,5.4966,8.0,2022-01-28,11:14:09.293000+00:00
1,651,earthquake,6.5,Kermadec Islands region,-176.7217,-29.5642,8.0,2022-01-29,02:46:39.588000+00:00
0,561,earthquake,6.0, Timor Leste,128.3132,-7.483,119.0,2022-02-01,19:25:10.031000+00:00
0,690,earthquake,6.5, Peru,-76.9283,-4.4661,110.0,2022-02-03,15:58:57.367000+00:00
0,611,earthquake,6.3,southeast Indian Ridge,99.4949,-48.033,10.0,2022-02-04,20:25:09.549000+00:00
0,595,earthquake,6.2,central Mid-Atlantic Ridge,-19.8913,-0.417,10.0,2022-02-08,11:59:25.311000+00:00
0,555,earthquake,6.0, Guam,144.2842,11.7884,15.0,2022-02-13,20:29:46.350000+00:00
0,1000,earthquake,6.2, Guatemala,-91.3982,14.1476,60.0,2022-02-16,07:12:22.847000+00:00
1,712,earthquake,6.8,south of the Fiji Islands,179.9981,-23.7682,535.0,2022-02-16,20:21:06.737000+00:00
0,611,earthquake,6.3,Balleny Islands region,165.3918,-69.7739,14.0,2022-02-21,23:24:13.721000+00:00
0,560,earthquake,6.0, Argentina,-66.2663,-22.6664,251.0,2022-02-22,06:12:50.740000+00:00
0,766,earthquake,6.1, Indonesia,100.1006,0.219,4.0,2022-02-25,01:39:26.554000+00:00
1,670,earthquake,6.6, New Zealand,-177.7264,-30.0751,24.0,2022-03-02,12:52:07.344000+00:00
1,670,earthquake,6.6, New Zealand,-177.7264,-30.0751,24.0,2022-03-02,12:52:07.344000+00:00
0,573,earthquake,6.1,Fiji region,-178.4045,-20.3752,581.83,2022-03-07,05:34:18.525000+00:00
1,699,earthquake,6.4, Philippines,119.3811,14.096,11.0,2022-03-13,21:05:49.469000+00:00
0,708,earthquake,6.7, Indonesia,98.6259,-0.6294,28.0,2022-03-13,21:09:22.258000+00:00
0,588,earthquake,6.0, Japan,141.6735,37.6468,57.18,2022-03-16,14:34:27.453000+00:00
1,2397,earthquake,7.3, Japan,141.5793,37.7132,41.0,2022-03-16,14:36:30.997000+00:00
0,554,earthquake,6.0,Kermadec Islands region,-177.3532,-28.659,44.0,2022-03-20,18:10:43.285000+00:00
1,806,earthquake,6.7, Taiwan,121.6118,23.3839,24.0,2022-03-22,17:41:38.584000+00:00
0,556,earthquake,6.0,Vanuatu,167.4522,-15.0687,115.0,2022-03-23,21:57:00.144000+00:00
1,738,earthquake,6.9, New Caledonia,170.3659,-22.666,10.0,2022-03-30,20:56:58.105000+00:00
0,562,earthquake,6.0, Vanuatu,167.8625,-17.4723,31.0,2022-04-04,16:06:57.662000+00:00
0,618,earthquake,6.3, Vanuatu,166.8601,-16.3146,17.0,2022-04-09,20:52:38.456000+00:00
0,574,earthquake,6.1, Papua New Guinea,152.0242,-4.4297,149.0,2022-04-13,03:00:56.312000+00:00
0,573,earthquake,6.1,Vanuatu,167.8457,-15.7044,196.0,2022-04-17,07:46:35.635000+00:00
0,586,earthquake,6.1, Philippines,126.9533,7.2852,19.0,2022-04-19,01:23:07.057000+00:00
0,561,earthquake,6.0, Philippines,126.9241,6.9686,19.0,2022-04-20,21:57:43.018000+00:00
1,762,earthquake,6.6, Nicaragua,-86.9604,11.5537,27.0,2022-04-21,07:42:46.508000+00:00
0,573,earthquake,6.1, Papua New Guinea,146.6901,-3.9148,10.0,2022-04-28,13:21:13.122000+00:00
0,560,earthquake,6.0, Philippines,127.1315,6.5295,18.0,2022-05-05,08:21:15.666000+00:00
0,603,earthquake,6.2, Japan,122.4888,24.0406,21.0,2022-05-09,06:23:02.067000+00:00
0,613,earthquake,6.3, Papua New Guinea,146.3506,-3.3591,10.0,2022-05-09,22:33:06.873000+00:00
1,762,earthquake,6.8, Argentina,-66.6519,-23.496,220.0,2022-05-10,23:06:32.368000+00:00
0,606,earthquake,6.1, Philippines,120.6494,14.0187,129.0,2022-05-21,21:50:48.047000+00:00
0,611,earthquake,6.3,south of the Fiji Islands,178.4501,-26.2125,603.79,2022-05-22,07:06:28.470000+00:00
0,556,earthquake,6.0, Japan,141.4121,33.2279,12.0,2022-05-22,15:17:31.327000+00:00
1,876,earthquake,7.2, Peru,-70.2924,-14.9076,236.0,2022-05-26,12:02:21.110000+00:00
1,671,earthquake,6.6,southeast of the Loyalty Islands,172.1298,-22.8282,15.0,2022-05-26,15:37:58.560000+00:00
0,591,earthquake,6.2,southern East Pacific Rise,-114.9698,-49.7722,10.0,2022-05-26,18:10:04.775000+00:00
0,605,earthquake,6.2, Timor Leste,127.2079,-8.2572,49.0,2022-05-27,02:36:05.556000+00:00
0,613,earthquake,6.3, Tonga,-174.9679,-17.9601,237.0,2022-06-04,13:07:25.926000+00:00
0,631,earthquake,6.4,west of Macquarie Island,148.6769,-57.7238,10.0,2022-06-04,13:17:48.196000+00:00
1,612,earthquake,6.3, Aleutian Islands,178.2682,52.0536,105.0,2022-06-04,23:38:12.123000+00:00
0,653,earthquake,6.5, Brazil,-71.1783,-9.0472,622.73,2022-06-08,00:55:46.777000+00:00
0,1074,earthquake,6.0, Afghanistan,69.4639,33.0203,4.0,2022-06-21,20:54:34.410000+00:00
0,565,earthquake,6.0, Philippines,121.3363,19.0236,30.0,2022-06-30,18:40:36.938000+00:00
0,889,earthquake,6.0, Iran,55.2389,26.9061,16.0,2022-07-01,21:32:07.977000+00:00
0,556,earthquake,6.0, Vanuatu,168.9678,-18.1404,10.0,2022-07-11,21:10:47.785000+00:00
1,712,earthquake,6.8,Easter Island region,-114.2583,-22.5907,10.0,2022-07-12,19:16:58.460000+00:00
0,631,earthquake,6.4, Chile,-79.6496,-44.6215,24.499,2022-07-15,19:37:22.791000+00:00
1,1363,earthquake,7.0, Philippines,120.8181,17.5207,33.729,2022-07-27,00:43:26.871000+00:00
0,613,earthquake,6.2, Chile,-68.5789,-22.1876,112.0,2022-07-27,18:58:58.306000+00:00
0,612,earthquake,6.1, Chile,-70.3386,-21.9311,54.0,2022-07-28,04:15:03.913000+00:00
1,672,earthquake,6.6,south of the Kermadec Islands,-179.0088,-32.7361,30.0,2022-08-14,13:44:19.694000+00:00
0,622,earthquake,6.2, Indonesia,103.079,-5.0926,45.258,2022-08-23,14:31:39.374000+00:00
0,596,earthquake,6.2, Indonesia,98.6046,-0.988,17.0,2022-08-29,03:29:13.691000+00:00
0,573,earthquake,6.1, Papua New Guinea,148.7121,-5.6524,125.0,2022-09-02,22:39:51.520000+00:00
1,733,earthquake,6.9,central Mid-Atlantic Ridge,-21.7155,-0.9339,10.0,2022-09-04,09:42:18.219000+00:00
0,591,earthquake,6.2,southern East Pacific Rise,-124.478,-56.0375,10.0,2022-09-04,23:57:31.734000+00:00
0,1043,earthquake,6.6, China,102.236,29.6786,12.0,2022-09-05,04:52:19.645000+00:00
0,591,earthquake,6.2, Indonesia,138.1979,-2.2492,18.0,2022-09-09,23:31:47.409000+00:00
0,591,earthquake,6.2, Indonesia,138.1784,-2.2313,21.0,2022-09-10,00:05:12.947000+00:00
0,554,earthquake,6.0, Indonesia,98.654,-1.149,20.0,2022-09-10,23:10:43.721000+00:00
1,965,earthquake,7.6, Papua New Guinea,146.5038,-6.2944,116.0,2022-09-10,23:47:00.233000+00:00
1,761,earthquake,7.0, Vanuatu,170.2666,-21.1909,137.0,2022-09-14,11:04:06.558000+00:00
1,756,earthquake,6.5, Taiwan,121.4138,23.1191,10.0,2022-09-17,13:41:17.890000+00:00
1,887,earthquake,6.9, Taiwan,121.3439,23.138,10.0,2022-09-18,06:44:13.846000+00:00
1,1799,earthquake,7.6, Mexico,-102.9561,18.4552,26.943,2022-09-19,18:05:08.217000+00:00
0,554,earthquake,6.0, Russia,166.3282,55.5042,10.0,2022-09-20,18:23:42.896000+00:00
1,1179,earthquake,6.8, Mexico,-102.9554,18.2633,20.0,2022-09-22,06:16:09.459000+00:00
0,598,earthquake,6.2, Indonesia,96.0514,3.8109,42.181,2022-09-23,20:52:58.398000+00:00
0,584,earthquake,6.1, Chile,-75.5767,-41.3788,20.0,2022-09-23,22:53:27.870000+00:00
1,650,earthquake,6.5,east of the South Sandwich Islands,-20.025,-60.8308,11.0,2022-09-29,03:03:24.073000+00:00
0,554,earthquake,6.0,Reykjanes Ridge,-35.5074,53.7049,10.0,2022-10-01,01:18:53.386000+00:00
0,592,earthquake,6.2,central Mid-Atlantic Ridge,-23.9041,-1.3636,10.0,2022-10-09,16:38:04.811000+00:00
0,637,earthquake,6.4, Papua New Guinea,153.5906,-4.812,72.0,2022-10-13,22:20:20.620000+00:00
1,611,earthquake,6.3,off the coast of Central America,-87.5675,4.3584,15.0,2022-10-16,12:48:21.665000+00:00
1,797,earthquake,6.7, Panama,-82.3342,7.6901,20.0,2022-10-20,11:57:12.575000+00:00
1,725,earthquake,6.4, Philippines,120.8147,17.6609,6.0,2022-10-25,14:59:00.085000+00:00
0,590,earthquake,6.0,North Pacific Ocean,-133.351,31.5042,10.0,2022-11-02,04:53:13.239000+00:00
0,572,earthquake,6.1,South Sandwich Islands region,-25.7774,-60.7841,25.0,2022-11-02,14:17:53.832000+00:00
0,597,earthquake,6.1, Mexico,-112.3106,28.1573,10.0,2022-11-04,10:02:46.346000+00:00
1,711,earthquake,6.8,south of the Fiji Islands,178.2776,-26.0077,630.379,2022-11-09,09:38:42.828000+00:00
1,755,earthquake,7.0,south of the Fiji Islands,178.3427,-26.0901,660.0,2022-11-09,09:51:04.068000+00:00
1,833,earthquake,7.3, Tonga,-172.1471,-19.2881,37.0,2022-11-11,10:48:46.710000+00:00
0,742,earthquake,6.2, Chile,-73.6757,-37.4652,18.0,2022-11-13,02:24:57.830000+00:00
0,572,earthquake,6.1,south of the Fiji Islands,178.2034,-26.0027,630.185,2022-11-14,05:04:11.890000+00:00
0,638,earthquake,6.1, Japan,137.3055,33.8139,346.0,2022-11-14,08:08:26.124000+00:00
0,735,earthquake,6.9, Indonesia,100.7862,-4.9043,25.0,2022-11-18,13:37:08.687000+00:00
1,768,earthquake,7.0, Solomon Islands,159.6033,-9.8198,14.0,2022-11-22,02:03:06.891000+00:00
0,555,earthquake,6.0,Solomon Islands,159.4589,-9.8203,10.0,2022-11-22,02:37:57.529000+00:00
1,889,earthquake,6.2, Mexico,-116.3907,30.7936,10.0,2022-11-22,16:39:05.789000+00:00
0,1760,earthquake,6.1, Turkey,30.9831,40.8356,10.0,2022-11-23,01:08:15.435000+00:00
1,720,earthquake,6.8, Tonga,-172.9867,-15.3497,38.0,2022-12-04,19:24:15.394000+00:00
0,711,earthquake,6.0, Mexico,-100.53,17.1801,18.0,2022-12-11,14:31:29.051000+00:00
1,611,earthquake,6.3, Aleutian Islands,178.5971,51.6079,73.0,2022-12-14,18:40:26.898000+00:00
1,1780,earthquake,6.4,California,-124.423,40.525,17.91,2022-12-20,10:34:24.770000+00:00
0,564,earthquake,6.0, Afghanistan,70.7455,36.4738,203.0,2023-01-05,14:25:53.019000+00:00
1,768,earthquake,7.0, Vanuatu,166.8791,-14.9467,29.0,2023-01-08,12:32:42.372000+00:00
0,957,earthquake,7.6, Indonesia,130.009,-7.0586,104.95,2023-01-09,17:47:35.037000+00:00
0,576,earthquake,6.1, Indonesia,97.9979,1.9837,37.0,2023-01-15,22:29:58.940000+00:00
0,614,earthquake,6.3, Japan region,139.3452,28.9804,405.0,2023-01-16,04:49:51.935000+00:00
0,554,earthquake,6.0, Indonesia,123.1998,-0.0116,154.0,2023-01-18,00:34:45.151000+00:00
1,757,earthquake,7.0, Indonesia,127.0221,2.7306,29.708,2023-01-18,06:06:11.454000+00:00
0,648,earthquake,6.1, Guadeloupe,-62.1529,16.1397,162.0,2023-01-20,11:23:40.603000+00:00
0,633,earthquake,6.4, Argentina,-63.1128,-26.7196,580.0,2023-01-24,18:36:58.973000+00:00
0,2910,earthquake,7.8, Kahramanmaras earthquake sequence,37.0143,37.2256,10.0,2023-02-06,01:17:34.342000+00:00
0,789,earthquake,6.7, Turkey,36.8929,37.1893,9.797,2023-02-06,01:28:15.784000+00:00
0,2469,earthquake,7.5, Kahramanmaras earthquake sequence,37.1962,38.0106,7.432,2023-02-06,10:24:48.811000+00:00
0,652,earthquake,6.0, Turkey,38.0984,38.0315,10.0,2023-02-06,10:26:46.742000+00:00
0,666,earthquake,6.0, Turkey,36.5114,38.0582,8.516,2023-02-06,12:02:11.275000+00:00
0,572,earthquake,6.1, New Zealand,-178.9718,-29.3698,354.0,2023-02-13,09:18:12.524000+00:00
0,615,earthquake,6.1, Philippines,123.8605,12.3099,8.0,2023-02-15,18:10:08.107000+00:00
0,575,earthquake,6.1, Indonesia,132.106,-6.6176,39.742,2023-02-17,09:37:34.656000+00:00
0,2495,earthquake,6.3, Turkey,36.0251,36.1616,16.0,2023-02-20,17:04:29.747000+00:00
0,761,earthquake,6.9, Tajikistan,73.2287,38.0552,9.0,2023-02-23,00:37:38.163000+00:00
0,613,earthquake,6.3, Indonesia,128.1356,3.2796,92.0,2023-02-23,20:02:47.541000+00:00
0,567,earthquake,6.0, Japan region,145.0212,42.8258,55.0,2023-02-25,13:27:43.704000+00:00
1,594,earthquake,6.2, Papua New Guinea,149.828,-6.0883,34.0,2023-02-25,21:24:47.577000+00:00
1,672,earthquake,6.6, Papua New Guinea,149.5041,-4.8255,600.933,2023-03-01,05:36:14.834000+00:00
1,672,earthquake,6.6, Papua New Guinea,149.5041,-4.8255,600.933,2023-03-01,05:36:14.834000+00:00
1,653,earthquake,6.5, Vanuatu,166.3907,-15.3766,17.0,2023-03-02,18:04:30.810000+00:00
1,653,earthquake,6.5, Vanuatu,166.3907,-15.3766,17.0,2023-03-02,18:04:30.810000+00:00
1,736,earthquake,6.9, New Zealand,-178.7965,-29.5023,211.0,2023-03-04,06:41:23.113000+00:00
0,620,earthquake,6.3, Papua New Guinea,146.8342,-5.4205,213.0,2023-03-14,00:49:08.469000+00:00
1,759,earthquake,7.0,Kermadec Islands region,-176.2047,-30.1741,10.0,2023-03-16,00:56:00.149000+00:00
1,877,earthquake,6.8, Ecuador,-79.8518,-2.7834,68.0,2023-03-18,17:12:52.481000+00:00
0,1350,earthquake,6.5, Afghanistan,70.943,36.523,192.0,2023-03-21,16:47:23.626000+00:00
0,641,earthquake,6.4, Argentina,-66.4954,-23.4224,228.0,2023-03-22,16:00:34.663000+00:00
0,594,earthquake,6.2,Solomon Islands,158.9118,-8.2322,79.0,2023-03-27,22:19:15.181000+00:00
0,560,earthquake,6.0, Japan region,142.8148,41.1434,37.0,2023-03-28,09:18:28.506000+00:00
0,629,earthquake,6.3, Chile,-73.4965,-35.6663,26.0,2023-03-30,17:33:08.544000+00:00
1,655,earthquake,6.5, Russia,158.4935,52.7227,101.0,2023-04-03,03:06:57.235000+00:00
0,583,earthquake,6.1, Indonesia,98.835,0.8388,84.0,2023-04-03,14:59:41.845000+00:00
0,596,earthquake,6.2, Philippines,125.5376,13.7318,10.0,2023-04-04,12:54:31.503000+00:00
1,785,earthquake,6.3, Panama,-82.3345,7.5671,16.0,2023-04-04,22:18:12.640000+00:00
0,827,earthquake,7.0, Indonesia,112.0478,-6.0413,597.0,2023-04-14,09:55:45.220000+00:00
0,616,earthquake,6.3, Papua New Guinea,149.635,-5.9496,40.0,2023-04-19,09:06:03.150000+00:00
0,592,earthquake,6.2,Banda Sea,125.585,-5.2611,4.0,2023-04-22,08:23:42.033000+00:00
1,778,earthquake,7.1, New Zealand,-177.8386,-29.9574,46.755,2023-04-24,00:41:55.894000+00:00
0,848,earthquake,7.1, Indonesia,98.5112,-0.8082,34.0,2023-04-24,20:00:57.265000+00:00
0,554,earthquake,6.0,south of the Fiji Islands,178.5065,-25.1471,587.56,2023-04-28,03:13:44.419000+00:00
0,671,earthquake,6.6,south of the Fiji Islands,178.4274,-25.1498,563.0,2023-04-28,03:13:48.476000+00:00
0,692,earthquake,6.2, Japan,137.2994,37.5476,10.0,2023-05-05,05:42:04.365000+00:00
1,910,earthquake,7.6, Tonga,-174.4925,-15.6278,210.0,2023-05-10,16:02:00.334000+00:00
0,655,earthquake,6.4, Guatemala,-90.8052,15.1066,252.0,2023-05-17,23:01:59.919000+00:00
1,928,earthquake,7.7,southeast of the Loyalty Islands,170.7423,-23.2063,18.053,2023-05-19,02:57:03.172000+00:00
1,777,earthquake,7.1,southeast of the Loyalty Islands,170.5603,-23.0421,27.309,2023-05-20,01:50:59.158000+00:00
0,577,earthquake,6.1, Solomon Islands,161.4437,-10.2725,82.297,2023-05-21,15:45:13.303000+00:00
0,573,earthquake,6.1, New Caledonia,170.3067,-22.9954,10.0,2023-05-23,06:41:58.609000+00:00
0,602,earthquake,6.2,Banda Sea,129.5293,-6.9484,158.0,2023-05-24,15:49:34.402000+00:00
1,729,earthquake,6.5, Panama,-77.0904,8.9223,13.0,2023-05-25,03:05:32.956000+00:00
0,679,earthquake,6.1, Japan,140.5281,35.5294,42.0,2023-05-26,10:03:24.100000+00:00
0,554,earthquake,6.0,West Chile Rise,-91.372,-39.0059,10.0,2023-05-26,22:18:25.271000+00:00
0,554,earthquake,6.0, Tonga,-175.1849,-18.4836,222.0,2023-05-27,00:11:00.804000+00:00
0,617,earthquake,6.2, Japan,141.9005,42.5268,121.0,2023-06-11,09:54:44.886000+00:00
0,718,earthquake,6.2, Philippines,120.7203,13.7629,112.0,2023-06-15,02:19:23.272000+00:00
1,805,earthquake,7.2, Tonga,-177.1067,-22.9936,179.0,2023-06-15,18:06:28.572000+00:00
0,554,earthquake,6.0, Tonga,-175.9259,-23.5201,20.0,2023-06-16,08:11:34.184000+00:00
1,591,earthquake,6.2,Tonga region,-175.6208,-23.5577,16.0,2023-06-16,19:10:51.064000+00:00
0,572,earthquake,6.1, Tonga,-175.472,-23.4652,22.0,2023-06-17,11:26:20.456000+00:00
1,639,earthquake,6.4, Mexico,-108.684,23.1803,10.0,2023-06-18,20:30:22.242000+00:00
0,554,earthquake,6.0,south of Africa,31.1598,-48.6747,10.0,2023-06-18,21:59:17.518000+00:00
